probIn scale
0.02668966 0.01079334
0.04203859 0.01067254
0.03556511 0.01042578
0.02989157 0.009862236
0.04114823 0.009538354
0.04497557 0.009294713
0.04073222 0.008742275
0.05460651 0.008519388
0.05162184 0.008417721
0.03191415 0.007565965
0.01527818 0.007410603
0.01059102 0.007249324
0.02510097 0.007449176
0.02109287 0.007766399
0.02832389 0.008472615
0.03140658 0.009250614
0.01271738 0.009615927
0.01947375 0.009541155
0.01324282 0.009474854
0.01429062 0.009270944
0.02451512 0.01008641
0.01917708 0.009543752
0.02525079 0.009731991
0.02262973 0.009756182
0.02353482 0.009617207
0.03281308 0.009891663
0.01255344 0.009554162
0.02560212 0.009770855
0.02545765 0.01004143
0.02499327 0.0106186
0.02480777 0.01152593
0.02936747 0.01212931
0.02171484 0.01154725
0.02530216 0.011043
0.05676235 0.01265516
0.08415964 0.01141698
0.06381957 0.01127435
0.05626289 0.0117543
0.04164294 0.01267737
0.03779475 0.01217597
0.03950094 0.0110616
0.0589243 0.01246477
0.06389444 0.0120796
0.06148162 0.01242501
0.04832671 0.01284689
0.05212029 0.01355541
0.06882548 0.01413515
0.0285297 0.0144022
0.04436612 0.01511552
0.03732566 0.01418216
0.0263973 0.01381852
0.01877672 0.01383019
0.04193104 0.01335934
0.0293061 0.01414793
0.0275341 0.01400372
0.03466322 0.01487138
0.03866358 0.01455657
0.02836886 0.01484738
0.03599441 0.0146421
0.02198783 0.01655205
0.03239852 0.01535536
0.0284885 0.01497936
0.01778812 0.01675606
0.01474687 0.01665419
0.02797935 0.01612681
0.01317941 0.01578758
0.00918474 0.01590821
0.009334794 0.01617036
0.01278557 0.01606227
0.01771443 0.01645678
0.02089725 0.01655588
0.01388366 0.01663231
0.02538839 0.01621067
0.03275831 0.01567485
0.02601733 0.01640111
0.04116712 0.01676413
0.05727467 0.01902922
0.02493363 0.02004022
0.02878568 0.02045931
0.02069306 0.01986243
0.02300784 0.02077705
0.0194212 0.02053645
0.01173371 0.01996932
0.01219806 0.01950496
0.008871834 0.02026321
0.02529002 0.02081176
0.02917503 0.0212649
0.03777303 0.02050811
0.03082082 0.0210834
0.02439906 0.01934894
0.01528619 0.01858673
0.01449327 0.01834577
0.01991725 0.02057729
0.01038934 0.01956677
0.009667539 0.01901453
0.01195703 0.0180453
0.03491948 0.01822134
0.01600888 0.01779853
0.01605602 0.01754497
0.01752357 0.01732662
0.01202696 0.01690642
0.01713714 0.01659245
0.005201278 0.01692453
0.01454981 0.01788851
0.02070373 0.01760728
