probIn scale
0.05011618 3641.408
0.04683216 3473.068
0.07945482 3968.05
0.07379368 3695.247
0.05279758 4090.315
0.0552553 3963.624
0.03415375 3975.33
0.04063871 4217.301
0.03885587 4448.031
0.04955609 4446.757
0.04504984 4253.983
0.06888066 3905.375
0.0579044 3645.583
0.06456356 3310.258
0.05065667 3703.358
0.07874545 3585.367
0.08416592 3621.503
0.08044593 3478.861
0.04935208 3919.555
0.05627027 3728.459
0.09684303 3566.102
0.08589743 3522.337
0.06139551 3775.4
0.04890905 4026.972
0.06331796 3960.534
0.0462528 3781.157
0.03002273 4061.156
0.01903986 3999.767
0.01268603 3762.143
0.008950493 3671.618
0.02488053 3510.902
0.01565955 3379.906
0.01636616 3375.164
0.02674147 3213.872
0.04772347 3339.089
0.03650629 3007.825
0.04298477 2820.847
0.0546081 2819.399
0.02630477 2679.299
0.01404583 2741.154
0.023987 2672.851
0.03140227 2671.623
0.01488585 2598.549
0.0185369 2789.912
0.003289315 2718.849
0.004522482 2587.636
0.003968507 2552.569
0.02195534 2487.153
0.00700924 2386.212
0.00990909 2262.42
0.02603867 2156.945
0.03591098 2390.351
0.04497036 2668.681
0.06734867 2667.926
0.08562658 2870.577
0.06665435 2621.702
0.05124625 2624.425
0.0713419 2714.813
0.04420065 2999.079
0.03643242 3074.789
0.051173 3248.314
0.05052259 3360.562
0.06546758 3066.958
0.07530199 2941.382
0.08669064 2876.994
0.06134028 3077.593
0.09437422 3206.028
0.09481058 3346.355
0.08535689 3312.126
0.08204502 3672.784
0.08866972 3655.769
0.0482958 3771.74
0.03784939 3875.309
0.04138587 3746.601
0.04414879 3654.892
0.03971508 3600.831
0.06399786 3574.258
0.05894845 3661.863
0.06009779 3719.832
0.05604647 3620.804
0.0597874 3821.871
0.03830714 4197.65
0.04222616 3867.315
0.05624738 3778.699
0.02671213 3665.768
0.02768608 3633.163
0.03978412 3767.963
0.05402748 3655.704
0.04151458 3538.308
0.032673 3348.839
0.04378426 3270.787
0.02581833 3078.73
0.01731988 2844.348
0.02909668 2776.411
0.05739579 2631.865
0.06681669 2549.386
0.04842082 2582.14
0.06798142 2603.466
0.08107836 2663.248
0.07586017 2782.722
0.09142785 2958.401
0.07606672 2883.997
0.05800519 2835.822
0.05286975 2826.581
0.03664403 2656.586
0.04428452 2669.173
0.03404606 2623.631
0.06864903 2615.678
0.05936326 2450.743
0.03764624 2659.89
0.04107329 2494.736
0.02107089 2608.28
0.01175446 2637.256
0.03610693 2774.991
0.03667585 2766.354
0.03131781 2531.394
0.02463217 2668.319
0.03814552 2697.752
0.03742481 2508.684
0.02245089 2475.554
0.01651305 2565.183
0.01548287 2544.902
0.008898544 2534.492
0.00717945 2635.507
0.01398748 2683.008
0.01596223 2523.208
0.009428063 2572.413
0.02116434 2481.775
0.03177065 2585.896
0.001282013 2638.15
0.005056138 2404.5
0.01154381 2495.732
0.01359127 2511.004
0.02184494 2646.13
0.02133823 2643.177
0.01797147 2670.361
0.01667335 2976.6
0.03638535 3266.003
0.02709833 3551.831
0.03709151 3727.175
0.04155452 3581.33
0.04107252 3346.737
0.02578875 3610.117
0.01087053 3667.001
0.02629027 3763.16
0.01309287 3869.359
0.01500008 3792.165
0.0169564 3575.767
0.02254167 3904.489
0.01341727 3968.286
0.02055669 4033.852
0.01119147 4000.278
0.01668315 4121.498
0.03074772 4090.05
0.02741654 4113.429
0.02726528 3976.108
0.04274624 4020.077
0.03178739 3900.92
0.04910384 3709.904
0.05990888 3381.585
0.06567449 3361.933
0.03494591 3188.257
0.03099439 3034.724
0.01332856 3117.295
0.01474174 3027.739
0.01749206 3173.58
0.01390707 3185.259
0.01592031 3220.591
0.03317167 3254.35
0.04135324 2984.125
0.033967 2801.349
0.03904509 2904.177
0.04130626 2835.573
0.05631006 2724.736
0.08773222 2702.31
0.1257487 2526.019
0.09970453 2570.892
0.09451909 2494.317
0.07879452 2445.725
0.08623716 2572.36
0.05645796 2588.388
0.06285813 2637.374
0.04904849 2707.658
0.04428407 2798.332
0.06346124 2847.127
0.06716509 2875.792
0.06832099 2996.298
0.04937105 3231.062
0.06274025 3236.834
0.0603112 2999.153
0.07171694 3094.553
0.06275148 3087.304
0.06645131 3142.125
0.07846766 3511.618
0.07636934 3264.718
0.1199229 3192.215
0.1065452 3082.51
0.08724622 3150.494
0.08993331 3596.665
0.07025661 3453.447
0.08450888 3227.772
