probIn varB
0.01051661 0.001427185
0.006138328 0.001484666
0.008617704 0.001601942
0.00696924 0.001532096
0.006652969 0.001768362
0.009145243 0.001706155
0.01693216 0.001596604
0.02923188 0.001453926
0.03711724 0.001449693
0.01400731 0.001354658
0.001200779 0.00152008
0.0007566804 0.001621891
0.007267059 0.001424006
0.01170596 0.00126411
0.02162929 0.00125911
0.02257916 0.001356388
0.02268299 0.001237713
0.0145082 0.001183721
0.03018373 0.00112153
0.02299612 0.000922213
0.01784143 0.0009959661
0.02242548 0.0009018925
0.008261083 0.001062303
0.000652613 0.001021382
0.007828332 0.001068253
0.006754988 0.001199669
0.01424899 0.001204498
0.06001124 0.001159572
0.07801423 0.001305999
0.07938224 0.001191556
0.06370645 0.001057239
0.1039253 0.00122501
0.1123379 0.0009944752
0.0830876 0.0009718536
0.04848486 0.001030236
0.06070648 0.001209277
0.07417682 0.001151759
0.1298133 0.001094801
0.1461423 0.001106165
0.116954 0.001112642
0.104681 0.001217423
0.08022533 0.001282672
0.07552729 0.001045596
0.06059132 0.001031626
0.05844735 0.001101069
0.04219229 0.001072771
0.04448256 0.001046395
0.07330079 0.001065904
0.06878351 0.001194768
0.09497952 0.001094745
0.03211177 0.001133033
0.02202244 0.001219018
0.02474672 0.00122073
0.02089972 0.001196537
0.02260116 0.001214418
0.008083909 0.0009398908
0.02198354 0.000866445
0.03559734 0.0009157512
0.0358593 0.0008793791
0.04859906 0.001066506
0.05179131 0.001042782
0.04928781 0.0008815016
0.02996745 0.0008747239
0.01839542 0.0009998214
0.02492769 0.0009940043
0.01862431 0.001017346
0.02128016 0.001014945
0.01565549 0.001145094
0.03190652 0.001313905
0.01453029 0.001497751
0.02840506 0.001630654
0.01960183 0.00168368
0.02425538 0.001809886
0.03023025 0.00143405
0.03771208 0.001747931
0.04500242 0.001736817
0.0782869 0.001648708
0.08989177 0.001576307
0.1156451 0.001451144
0.1131362 0.001445386
0.06944523 0.001542462
0.0621503 0.00124041
0.06370481 0.00117174
0.04107824 0.0009266268
0.04475035 0.0009673385
0.02962316 0.001055787
0.03581638 0.001159377
0.03365844 0.001288315
0.02837817 0.00155356
0.02784897 0.002002269
0.04002283 0.002746994
0.02817331 0.002427601
0.04223741 0.002356151
0.0458447 0.002847178
0.02980706 0.00240409
0.06040766 0.002463366
